order_no,order_date_time,user_id,product_id,amount,discount_amount,created_by
2890,05-02-2026,2780,1392,761.86,0,1964
2891,05-02-2026,2781,1392,761.86,0,1964
2892,05-02-2026,2782,1131,338.14,0,1009
2893,05-02-2026,2783,1392,761.86,0,1009
2894,05-02-2026,2784,1392,761.86,0,1009
2895,05-02-2026,2784,1392,761.86,0,1009
2896,05-02-2026,2784,1392,761.86,0,1009
2897,05-02-2026,2784,1392,761.86,0,1009
2898,05-02-2026,2784,1392,761.86,0,1009
2899,05-02-2026,2784,1392,761.86,0,1009
2900,05-02-2026,2785,1392,761.86,0,1006
2901,05-02-2026,2786,1391,761.86,0,1006
2902,05-02-2026,2787,1391,761.86,0,1006
2903,05-02-2026,2788,1391,761.86,0,1006
2904,05-02-2026,2789,1391,761.86,0,1006
2905,05-02-2026,2790,1392,761.86,0,1006
2906,05-02-2026,2791,1392,761.86,0,1006
2907,05-02-2026,2792,1392,761.86,0,1006
2908,05-02-2026,2793,1392,761.86,0,1006
2909,05-02-2026,2794,1392,761.86,0,1006
2910,05-02-2026,2795,1392,761.86,0,1006
2911,05-02-2026,2796,1131,338.14,0,1964
2912,05-02-2026,2797,1070,1439.83,0,1006
2913,05-03-2026,2798,1391,761.86,0,1983
2914,05-03-2026,2799,1353,1016.1,0,1983
2915,05-03-2026,2799,1353,1016.1,0,1983
2916,05-03-2026,2799,1353,1016.1,0,1983
2917,05-03-2026,2800,1038,1016.1,0,1983
2918,05-03-2026,2801,1110,253.39,0,1983
2919,05-03-2026,2802,1110,253.39,0,1964
2920,05-03-2026,2803,1392,761.86,0,1006
2921,05-03-2026,2804,1392,761.86,0,1006
2922,05-03-2026,2805,1391,761.86,0,1006
2923,05-03-2026,2806,1392,761.86,0,1006
2924,05-03-2026,2807,1219,507.63,0,1006
2925,05-04-2026,2808,1391,761.86,0,1009
2926,05-04-2026,2809,1391,761.86,0,1983
2927,05-04-2026,2810,1277,592.37,0,1983
2928,05-04-2026,2811,1391,761.86,0,1983
2929,05-04-2026,2812,1392,761.86,0,1009
2930,05-04-2026,2813,1391,761.86,0,1983
2931,05-04-2026,2813,1391,761.86,0,1009
2932,05-04-2026,2814,1392,761.86,0,1983
2933,05-04-2026,2476,1392,761.86,0,1983
2934,05-04-2026,2815,1008,507.63,0,1964
2935,05-04-2026,2816,1391,761.86,0,1964
2936,05-04-2026,2817,1392,761.86,0,1006
2937,05-04-2026,2818,1392,761.86,0,1006
2938,05-04-2026,2819,1392,761.86,0,1006
2939,05-04-2026,2820,1391,761.86,0,1006
2940,05-04-2026,2821,1392,761.86,0,1006
2941,05-04-2026,2822,1392,761.86,0,1006
2942,05-04-2026,2823,1392,761.86,0,1006
2943,05-04-2026,2824,1392,761.86,0,1006
2944,05-04-2026,2825,1131,338.14,0,1006
2945,05-04-2026,2826,1131,338.14,0,1006
2946,05-04-2026,2827,1234,761.86,0,1006
2947,05-04-2026,2828,1124,253.39,0,1006
2948,05-04-2026,2829,1064,1355.08,0,1006
2949,05-04-2026,2830,1028,931.36,0,1006
2950,05-04-2026,2831,1124,253.39,0,1006
2951,05-04-2026,2832,1056,1270.34,0,1009
2952,05-04-2026,2832,1130,338.14,0,1009
2953,05-04-2026,2832,1056,1270.34,0,1983
2954,05-05-2026,2833,1028,931.36,0,1009
2955,05-05-2026,2833,1028,931.36,0,1009
2956,05-05-2026,2834,1070,1439.83,0,1983
2957,05-05-2026,2835,1300,931.36,0,1009
2958,05-05-2026,2836,1300,931.36,0,1009
2959,05-05-2026,2837,1300,931.36,0,1983
2960,05-05-2026,2836,1300,931.36,0,1009
2961,05-05-2026,2836,1300,931.36,0,1983
2962,05-05-2026,2838,1392,761.86,0,1983
2963,05-05-2026,2839,1392,761.86,0,1009
2964,05-05-2026,2840,1392,761.86,0,1983
2965,05-05-2026,2841,1392,761.86,0,1983
2966,05-05-2026,2842,1364,1270.34,0,1964
2967,05-05-2026,2843,1205,422.88,0,1964
2968,05-05-2026,2844,1392,761.86,0,1006
2969,05-05-2026,2845,1391,761.86,152.372,1006
2970,05-05-2026,2846,1391,761.86,152.372,1006
2971,05-05-2026,2847,1391,761.86,0,1006
2972,05-05-2026,2848,1391,761.86,152.372,1006
2973,05-05-2026,2849,1392,761.86,0,1006
2974,05-05-2026,2850,1392,761.86,0,1006
2975,05-05-2026,2851,1392,761.86,0,1006
2976,05-05-2026,2852,1124,253.39,0,1006
2977,05-05-2026,2853,1124,253.39,0,1006
2978,05-05-2026,2854,1142,422.88,0,1006
2979,05-05-2026,2855,1391,761.86,152.372,1006
2980,05-05-2026,2856,1064,1355.08,0,1006
2981,05-05-2026,2857,1131,338.14,0,1006
2982,05-05-2026,2858,1106,253.39,0,1006
2983,05-05-2026,2859,1038,1016.1,0,1009
2984,05-05-2026,2855,1392,761.86,76.186,1009
2985,05-06-2026,2860,1122,253.39,0,1009
2986,05-06-2026,2861,1392,761.86,0,1009
2987,05-06-2026,2862,1392,761.86,0,1009
2988,05-06-2026,2863,1391,761.86,76.186,1009
2989,05-06-2026,2864,1172,507.63,0,1009
2990,05-06-2026,2865,1392,761.86,0,1009
2991,05-06-2026,2866,1392,761.86,0,1009
2992,05-06-2026,2867,1392,761.86,0,1009
2993,05-06-2026,2868,1330,1439.83,0,1002
2994,05-06-2026,2869,1130,338.14,0,1002
2995,05-06-2026,2870,1050,1100.85,110.085,1964
2996,05-06-2026,2871,1379,2541.53,0,1009
2997,05-07-2026,2872,1131,338.14,0,1964
2998,05-07-2026,2873,1391,761.86,76.186,1983
2999,05-07-2026,2874,1131,338.14,0,1009
3000,05-07-2026,2875,1172,507.63,0,1983
3001,05-07-2026,2876,1100,4236.44,0,1983
3002,05-07-2026,2877,1392,761.86,0,1964
3003,05-07-2026,2878,1324,1270.34,0,1009
3004,05-07-2026,2879,1392,761.86,0,1983
3005,05-07-2026,2880,1095,2880.51,0,1964
3006,05-07-2026,2881,1124,253.39,0,1006
3007,05-07-2026,2882,1392,761.86,76.186,1983
3008,05-07-2026,2883,1294,846.61,84.661,1964
3009,05-07-2026,2884,1392,761.86,76.186,1964
3010,05-08-2026,2885,1392,761.86,0,1006
3011,05-08-2026,2886,1392,761.86,0,1006
3012,05-08-2026,2887,1392,761.86,0,1006
3013,05-08-2026,2888,1392,761.86,0,1006
3014,05-08-2026,2889,1392,761.86,0,1006
3015,05-08-2026,2890,1392,761.86,0,1006
3016,05-08-2026,2891,1392,761.86,0,1006
3017,05-08-2026,2892,1086,2117.8,0,1964
3018,05-08-2026,2477,1110,253.39,0,1983
3019,05-08-2026,2893,1391,761.86,0,1964
3020,05-08-2026,2894,1376,2033.05,203.305,1003
3021,05-08-2026,2895,1110,253.39,0,1003
3022,05-08-2026,2896,1124,253.39,0,1005
3023,05-08-2026,2897,1391,761.86,0,1005
3024,05-08-2026,2898,1392,761.86,0,1006
3025,05-08-2026,2899,1392,761.86,0,1006
3026,05-08-2026,2900,1392,761.86,0,1006
3027,05-08-2026,2901,1392,761.86,0,1006
3028,05-08-2026,2902,1391,761.86,152.372,1006
3029,05-08-2026,2903,1392,761.86,0,1006
3030,05-08-2026,2904,1392,761.86,0,1006
3031,05-08-2026,2905,1392,761.86,0,1005
3032,05-08-2026,2906,1392,761.86,0,1005
3033,05-08-2026,2907,1131,338.14,0,1006
3034,05-08-2026,2907,1131,338.14,0,1006
3035,05-08-2026,2908,1131,338.14,0,1006
3036,05-08-2026,2909,1394,2117.8,0,1964
3037,05-08-2026,2910,1124,253.39,0,1964
3038,05-09-2026,2911,1151,253.39,0,1002
3039,05-09-2026,2912,1132,338.14,0,1002
3040,05-09-2026,2913,1124,253.39,0,1002
3041,05-09-2026,2914,1391,761.86,0,1964
3042,05-09-2026,2915,1131,338.14,0,1006
3043,05-09-2026,2916,1124,253.39,0,1002
3044,05-09-2026,2917,1124,253.39,0,1964
3045,05-09-2026,2918,1200,1270.34,0,1964
3046,05-09-2026,2919,1392,761.86,76.186,1964
3047,05-09-2026,2920,1392,761.86,76.186,1002
3048,05-09-2026,2921,1391,761.86,76.186,1964
3049,05-09-2026,2922,1300,931.36,0,1002
3050,05-09-2026,2923,1392,761.86,76.186,1964
3051,05-09-2026,2924,1392,761.86,76.186,1002
3052,05-09-2026,2925,1165,422.88,0,1983
3053,05-09-2026,2926,1114,253.39,0,1983
3054,05-09-2026,2927,1114,253.39,0,1983
3055,05-09-2026,2928,1114,253.39,0,1983
3056,05-09-2026,2929,1392,761.86,0,1983
3057,05-09-2026,2930,1130,338.14,0,1002
3058,05-09-2026,2931,1391,761.86,0,1983
3059,05-09-2026,2932,1391,761.86,0,1983
3060,05-09-2026,2093,1277,592.37,29.6185,1006
3061,05-09-2026,2933,1392,761.86,0,1006
3062,05-09-2026,2934,1392,761.86,0,1006
3063,05-09-2026,2935,1392,761.86,0,1006
3064,05-09-2026,2936,1392,761.86,0,1006
3065,05-09-2026,2937,1391,761.86,0,1006
3066,05-09-2026,2938,1392,761.86,0,1006
3067,05-09-2026,2939,1392,761.86,152.372,1006
3068,05-09-2026,2940,1392,761.86,0,1006
3069,05-09-2026,2941,1392,761.86,0,1006
3070,05-09-2026,2942,1392,761.86,0,1006
3071,05-09-2026,2943,1392,761.86,0,1005
3072,05-09-2026,2943,1392,761.86,0,1005
3073,05-09-2026,2943,1392,761.86,0,1005
3074,05-09-2026,2943,1392,761.86,0,1005
3075,05-09-2026,2943,1392,761.86,0,1005
3076,05-09-2026,2943,1392,761.86,0,1005
3077,05-09-2026,2943,1392,761.86,0,1005
3078,05-09-2026,2943,1392,761.86,0,1005
3079,05-09-2026,2944,1076,1694.07,0,1983
3080,05-09-2026,1245,1279,677.12,0,1964
3081,05-09-2026,2945,1391,761.86,0,1002
3082,05-09-2026,2946,1391,761.86,0,1964
3083,05-10-2026,2947,1008,507.63,0,1002
3084,05-10-2026,2948,1009,592.37,0,1983
3085,05-10-2026,2949,1392,761.86,76.186,1964
3086,05-10-2026,2949,1392,761.86,76.186,1002
3087,05-10-2026,2950,1391,761.86,0,1964
3088,05-10-2026,2951,1050,1100.85,0,1003
3089,05-10-2026,2952,1219,507.63,0,1003
3090,05-10-2026,2953,1130,338.14,0,1003
3091,05-10-2026,2953,1130,338.14,0,1003
3092,05-10-2026,2953,1130,338.14,0,1003
3093,05-10-2026,2954,1391,761.86,0,1003
3094,05-10-2026,2955,1333,1694.07,0,1003
3095,05-10-2026,2956,1391,761.86,0,1006
3096,05-10-2026,2957,1391,761.86,0,1006
3097,05-10-2026,2958,1391,761.86,0,1006
3098,05-10-2026,2959,1391,761.86,0,1006
3099,05-10-2026,2960,1392,761.86,0,1006
3100,05-10-2026,2961,1392,761.86,0,1006
3101,05-10-2026,2962,1392,761.86,0,1006
3102,05-10-2026,2963,1376,2033.05,203.305,1005
3103,05-10-2026,2964,1392,761.86,0,1005
3104,05-10-2026,2965,1392,761.86,0,1005
3105,05-10-2026,2965,1392,761.86,0,1005
3106,05-10-2026,2965,1392,761.86,0,1005
3107,05-10-2026,2965,1392,761.86,0,1005
3108,05-10-2026,2965,1392,761.86,0,1005
3109,05-10-2026,2966,1391,761.86,0,1005
3110,05-10-2026,2966,1391,761.86,0,1005
3111,05-10-2026,2966,1391,761.86,0,1005
3112,05-10-2026,2966,1391,761.86,0,1005
3113,05-10-2026,2966,1391,761.86,0,1005
3114,05-10-2026,2967,1008,507.63,50.763,1006
3115,05-10-2026,2968,1124,253.39,0,1006
3116,05-11-2026,2190,1220,507.63,0,1002
3117,05-11-2026,2969,1294,846.61,0,1964
3118,05-11-2026,2970,1009,592.37,0,1983
3119,05-11-2026,2971,1220,507.63,0,1964
3120,05-11-2026,2972,1277,592.37,29.6185,1006
3121,05-11-2026,2973,1111,253.39,0,1002
3122,05-11-2026,2974,1391,761.86,76.186,1983
3123,05-11-2026,2975,1391,761.86,76.186,1983
3124,05-11-2026,2976,1391,761.86,0,1964
3125,05-11-2026,2977,1391,761.86,76.186,1983
3126,05-11-2026,2978,1038,1016.1,101.61,1964
3127,05-11-2026,2979,1392,761.86,76.186,1002
3128,05-11-2026,2980,1392,761.86,76.186,1002
3129,05-11-2026,2981,1392,761.86,76.186,1002
3130,05-11-2026,1297,1392,761.86,76.186,1964
3131,05-11-2026,2982,1392,761.86,76.186,1983
3132,05-11-2026,2983,1376,2033.05,203.305,1005
3133,05-11-2026,2984,1131,338.14,0,1003
3134,05-11-2026,2985,1353,1016.1,0,1003
3135,05-11-2026,2986,1391,761.86,0,1005
3136,05-11-2026,2987,1392,761.86,0,1005
3137,05-11-2026,2988,1307,1100.85,0,1003
3138,05-11-2026,2989,1392,761.86,0,1005
3139,05-11-2026,2989,1392,761.86,0,1005
3140,05-11-2026,2990,1126,338.14,0,1006
3141,05-11-2026,2991,1391,761.86,0,1006
3142,05-11-2026,2992,1392,761.86,0,1006
3143,05-11-2026,2993,1392,761.86,0,1006
3144,05-11-2026,2994,1392,761.86,0,1006
3145,05-11-2026,2995,1132,338.14,0,1006
3146,05-11-2026,2996,1132,338.14,0,1006
3147,05-11-2026,2997,1124,253.39,0,1006
3148,05-11-2026,2998,1124,253.39,0,1006
3149,05-11-2026,2998,1131,338.14,0,1006
3150,05-12-2026,2999,1392,761.86,0,1964
3151,05-12-2026,3000,1392,761.86,76.186,1002
3152,05-12-2026,3001,1392,761.86,0,1964
3153,05-12-2026,3002,1392,761.86,76.186,1964
3154,05-12-2026,3003,1219,507.63,0,1002
3155,05-12-2026,3004,1219,507.63,0,1983
3156,05-12-2026,3005,1392,761.86,0,1983
3157,05-12-2026,3006,1391,761.86,76.186,1964
3158,05-12-2026,3007,1391,761.86,76.186,1002
3159,05-12-2026,3008,1391,761.86,76.186,1983
3160,05-12-2026,3009,1391,761.86,76.186,1964
3161,05-12-2026,3010,1391,761.86,76.186,1002
3162,05-12-2026,3011,1391,761.86,0,1964
3163,05-12-2026,3012,1392,761.86,0,1002
3164,05-12-2026,3013,1391,761.86,0,1983
3165,05-12-2026,3014,1392,761.86,76.186,1002
3166,05-12-2026,3015,1392,761.86,76.186,1983
3167,05-12-2026,3016,1149,1270.34,0,1983
3168,05-12-2026,3017,1392,761.86,76.186,1964
3169,05-12-2026,3018,1392,761.86,76.186,1964
3170,05-12-2026,3019,1392,761.86,76.186,1983
3171,05-12-2026,3020,1114,253.39,0,1983
3172,05-12-2026,3021,1114,253.39,0,1983
3173,05-12-2026,3022,1046,1100.85,0,1003
3174,05-12-2026,3023,1165,422.88,0,1005
3175,05-12-2026,3024,1218,507.63,0,1005
3176,05-12-2026,3025,1391,761.86,0,1003
3177,05-12-2026,3027,1391,761.86,76.186,1003
3178,05-12-2026,3028,1027,931.36,0,3026
3179,05-12-2026,2963,1392,761.86,0,1005
3180,05-12-2026,3029,1392,761.86,152.372,1006
3181,05-12-2026,3030,1391,761.86,0,1005
3182,05-12-2026,3031,1391,761.86,0,1006
3183,05-12-2026,3032,1392,761.86,152.372,1006
3184,05-12-2026,3033,1392,761.86,152.372,1006
3185,05-12-2026,3034,1392,761.86,152.372,1006
3186,05-12-2026,3035,1001,507.63,0,1006
3187,05-12-2026,3036,1043,1016.1,0,1006
3188,05-12-2026,3037,1217,507.63,0,1006
3189,05-12-2026,3037,1389,1016.1,0,1006
3190,05-12-2026,3038,1021,761.86,38.093,1006
3191,05-12-2026,3039,1087,2202.54,0,1002
3192,05-12-2026,3040,1008,507.63,0,1964
3193,05-12-2026,3041,1353,1016.1,0,1009
3194,05-12-2026,3042,1279,677.12,0,1002
3195,05/13/2026 02:50:13,3043,1392,761.86,0,1964
3196,05/13/2026 02:54:45,3044,1391,761.86,0,1002
3197,05/13/2026 03:51:38,3045,1346,1100.85,0,1009
3198,05/13/2026 04:23:16,3046,1392,761.86,76.186,1964
3199,05/13/2026 04:24:36,3047,1392,761.86,0,1002
3200,05/13/2026 04:26:30,3048,1392,761.86,76.186,1964
3201,05/13/2026 05:03:34,3049,1392,761.86,76.186,1964
3202,05/13/2026 05:47:43,3050,1392,761.86,0,1983
3203,05/13/2026 06:16:26,3051,1391,761.86,76.186,1964
3204,05/13/2026 08:33:47,3052,1065,1355.08,0,1005
3205,05/13/2026 11:57:04,3053,1391,761.86,0,1005
3206,05/13/2026 13:12:14,3054,1392,761.86,0,1005
3207,05/13/2026 13:14:43,3054,1392,761.86,0,1005
3208,05/13/2026 13:15:46,3054,1392,761.86,0,1005
3209,05/13/2026 14:50:41,3055,1391,761.86,76.186,1006
3210,05/13/2026 15:18:30,3056,1391,761.86,76.186,1006
3211,05/13/2026 18:15:48,3057,1392,761.86,152.372,1006
3212,05/13/2026 18:18:48,3058,1392,761.86,152.372,1006
3213,05/13/2026 18:21:08,3058,1392,761.86,152.372,1006
3214,05/13/2026 18:25:09,3059,1392,761.86,152.372,1006
3215,05/13/2026 18:41:33,3060,1073,1524.58,0,1006
3216,05/13/2026 18:43:20,3061,1073,1524.58,0,1006
3217,05/13/2026 19:09:05,3062,1376,2033.05,0,1006
3218,05/13/2026 20:17:11,3063,1008,507.63,0,1006
3219,05/13/2026 20:20:42,3064,1278,677.12,0,1006
3220,05/13/2026 22:25:57,3065,1391,761.86,76.186,1964
3221,05/14/2026 00:00:16,3066,1008,507.63,0,1002
3222,05/14/2026 00:02:27,3067,1008,507.63,0,1964
3223,05/14/2026 02:56:08,3068,1391,761.86,0,1002
3224,05/14/2026 03:21:37,3069,1052,1100.85,0,1009
3225,05/14/2026 03:39:02,3070,1391,761.86,0,1964
3226,05/14/2026 03:39:10,3071,1392,761.86,76.186,1002
3227,05/14/2026 03:43:34,3072,1391,761.86,76.186,1002
3228,05/14/2026 04:05:04,3073,1391,761.86,76.186,1964
3229,05/14/2026 04:44:06,3074,1392,761.86,76.186,1964
3230,05/14/2026 04:46:47,3075,1392,761.86,0,1964
3231,05/14/2026 04:54:20,3076,1392,761.86,76.186,1002
3232,05/14/2026 13:54:56,3077,1392,761.86,0,1005
3233,05/14/2026 13:58:07,3077,1392,761.86,0,1005
3234,05/14/2026 13:59:14,3077,1392,761.86,0,1005
3235,05/14/2026 15:04:54,3078,1392,761.86,152.372,1006
3236,05/14/2026 15:11:40,3079,1391,761.86,76.186,1983
3237,05/14/2026 15:26:27,3080,1391,761.86,76.186,1983
3238,05/14/2026 15:38:31,3081,1278,677.12,0,1006
3239,05/14/2026 15:41:08,3082,1392,761.86,152.372,1006
3240,05/14/2026 15:57:00,3083,1066,1355.08,0,1005
3241,05/14/2026 16:32:13,3084,1391,761.86,76.186,1983
3242,05/14/2026 19:43:54,3085,1376,2033.05,0,1006
3243,05/14/2026 19:50:29,3086,1079,1863.56,0,1006
3244,05/14/2026 19:50:52,3085,1376,2033.05,203.305,1983
3245,05/14/2026 20:21:59,3087,1023,761.86,0,1983
3246,05/14/2026 21:11:36,3088,1044,1016.1,0,1006
3247,05/14/2026 21:31:27,3089,1391,761.86,76.186,1983
3248,05/14/2026 21:53:57,3090,1001,507.63,0,1006
3249,05/14/2026 22:08:17,3091,1058,1270.34,0,1006
3250,05/14/2026 22:19:54,3092,1391,761.86,76.186,1002
3251,05/14/2026 23:47:48,3093,1391,761.86,76.186,1964
3252,05/15/2026 00:26:21,3094,1058,1270.34,0,1964
3253,05/15/2026 00:29:46,3095,1392,761.86,76.186,1002
3254,05/15/2026 00:30:29,3096,1392,761.86,76.186,1964
3255,05/15/2026 00:36:13,3097,1392,761.86,76.186,1002
3256,05/15/2026 01:22:13,3098,1023,761.86,76.186,1003
3257,05/15/2026 03:36:22,3099,1391,761.86,76.186,1002
3258,05/15/2026 03:36:28,3100,1391,761.86,76.186,1964
3259,05/15/2026 03:37:52,3101,1392,761.86,76.186,1003
3260,05/15/2026 03:42:21,3102,1392,761.86,76.186,1003
3261,05/15/2026 04:17:07,3103,1391,761.86,76.186,1964
3262,05/15/2026 04:26:40,3104,1392,761.86,76.186,1002
3263,05/15/2026 04:51:37,3105,1391,761.86,76.186,1002
3264,05/15/2026 04:58:11,3106,1392,761.86,76.186,1964
3265,05/15/2026 05:07:33,3107,1391,761.86,76.186,1964
3266,05/15/2026 05:37:03,3108,1392,761.86,76.186,1003
3267,05/15/2026 06:15:11,3109,1392,761.86,76.186,1002
3268,05/15/2026 06:17:50,3110,1392,761.86,76.186,1964
3269,05/15/2026 07:03:20,3111,1392,761.86,76.186,1003
3270,05/15/2026 10:16:44,3112,1020,761.86,0,1005
3271,05/15/2026 12:10:16,3113,1391,761.86,0,1005
3272,05/15/2026 12:40:41,3114,1391,761.86,0,1005
3273,05/15/2026 13:59:33,3115,1035,1016.1,0,1006
3274,05/15/2026 16:15:12,3116,1392,761.86,152.372,1006
3275,05/15/2026 16:16:20,3117,1392,761.86,152.372,1006
3276,05/15/2026 16:17:31,3118,1392,761.86,152.372,1006
3277,05/15/2026 16:18:28,3119,1392,761.86,152.372,1006
3278,05/15/2026 16:19:44,3120,1392,761.86,152.372,1006
3279,05/15/2026 17:55:32,3121,1366,1439.83,0,1983
3280,05/15/2026 20:28:35,3122,1042,1016.1,0,1006
3281,05/15/2026 21:01:45,3123,1008,507.63,0,1006
3282,05/15/2026 21:14:22,3124,1023,761.86,0,1006
3283,05/15/2026 21:22:15,3125,1023,761.86,0,1006
3284,05/15/2026 22:09:38,3126,1392,761.86,76.186,1006
3285,05/15/2026 22:12:15,3127,1392,761.86,0,1006
3286,05/15/2026 22:56:14,3128,1391,761.86,76.186,1002
3287,05/15/2026 22:57:26,3129,1392,761.86,76.186,1983
3288,05/15/2026 23:00:27,3130,1392,761.86,76.186,1983
3289,05/15/2026 23:03:50,3131,1392,761.86,76.186,1983
3290,05/15/2026 23:13:17,3132,1392,761.86,76.186,1983
3291,05/15/2026 23:16:18,3133,1391,761.86,76.186,1003
3292,05/15/2026 23:19:12,3100,1391,761.86,76.186,1964
3293,05/15/2026 23:20:15,3134,1392,761.86,76.186,1983
3294,05/15/2026 23:24:22,3135,1391,761.86,76.186,1003
3295,05/15/2026 23:46:12,3136,1391,761.86,76.186,1002
3296,05/15/2026 23:47:32,3137,1391,761.86,76.186,1964
3297,05/15/2026 23:50:00,3138,1392,761.86,76.186,1964
3298,05/15/2026 23:51:51,3139,1391,761.86,76.186,1002
3299,05/15/2026 23:59:50,3140,1392,761.86,76.186,1002
3300,05/16/2026 00:07:53,3141,1391,761.86,76.186,1003
3301,05/16/2026 00:09:01,3142,1392,761.86,76.186,1964
3302,05/16/2026 00:15:47,3143,1392,761.86,76.186,1003
3303,05/16/2026 00:16:44,3144,1392,761.86,76.186,1002
3304,05/16/2026 00:20:59,3145,1032,931.36,93.136,1964
3305,05/16/2026 00:21:34,3146,1032,931.36,93.136,1003
3306,05/16/2026 02:16:40,3147,1391,761.86,76.186,1964
3307,05/16/2026 02:48:55,3148,1392,761.86,0,1002
3308,05/16/2026 02:49:15,3149,1092,2541.53,0,1003
3309,05/16/2026 03:29:06,3150,1391,761.86,76.186,1964
3310,05/16/2026 03:44:57,3151,1392,761.86,76.186,1002
3311,05/16/2026 03:45:38,3152,1391,761.86,76.186,1964
3312,05/16/2026 03:50:25,3153,1391,761.86,76.186,1002
3313,05/16/2026 04:04:34,3154,1392,761.86,76.186,1003
3314,05/16/2026 04:11:49,3155,1399,1439.83,0,1003
3315,05/16/2026 09:23:23,3156,1072,1524.58,0,1005
3316,05/16/2026 09:23:59,3157,1065,1355.08,0,1009
3317,05/16/2026 09:27:34,3156,1083,2033.05,0,1005
3318,05/16/2026 11:14:58,3158,1065,1355.08,0,1005
3319,05/16/2026 12:05:18,3158,1058,1270.34,0,1009
3320,05/16/2026 13:47:02,3159,1391,761.86,152.372,1005
3321,05/16/2026 13:48:14,3159,1391,761.86,0,1005
3322,05/16/2026 13:54:52,3159,1392,761.86,152.372,1005
3323,05/16/2026 13:57:52,3159,1392,761.86,0,1005
3324,05/16/2026 13:59:49,3159,1392,761.86,152.372,1005
3325,05/16/2026 14:01:58,3159,1392,761.86,152.372,1005
3326,05/16/2026 14:20:04,3160,1392,761.86,0,1005
3327,05/16/2026 14:43:38,3161,1392,761.86,0,1006
3328,05/16/2026 14:56:20,3162,1392,761.86,0,1983
3329,05/16/2026 16:51:18,3163,1392,761.86,0,1006
3330,05/16/2026 16:52:23,3164,1392,761.86,0,1006
3331,05/16/2026 17:10:56,3165,1033,1016.1,0,1006
3332,05/16/2026 17:13:49,3166,1073,1524.58,0,1983
3333,05/16/2026 20:39:13,3167,1014,677.12,0,1983
3334,05/16/2026 21:24:11,3168,1071,1439.83,0,1006
3335,05/16/2026 21:28:41,3169,1041,1016.1,0,1983
3336,05/16/2026 21:29:40,3169,1028,931.36,0,1983
3337,05/16/2026 22:00:01,3170,1392,761.86,0,1006
3338,05/16/2026 22:03:46,3170,1032,931.36,93.136,1983
3339,05/16/2026 22:07:54,3171,1044,1016.1,0,1006
3340,05/16/2026 22:13:36,3172,1375,1948.31,0,1002
3341,05/16/2026 22:57:11,3173,1391,761.86,76.186,1002
3342,05/16/2026 23:36:45,3174,1391,761.86,0,1002
3343,05/17/2026 01:00:10,3175,1036,1016.1,0,1003
3344,05/17/2026 01:42:43,3176,1061,1355.08,0,1002
3345,05/17/2026 01:47:09,3177,1032,931.36,0,1003
3346,05/17/2026 01:56:04,3178,1392,761.86,76.186,1003
3347,05/17/2026 03:01:20,3179,1391,761.86,76.186,1002
3348,05/17/2026 03:13:40,3180,1391,761.86,76.186,1003
3349,05/17/2026 03:21:05,3181,1391,761.86,76.186,1002
3350,05/17/2026 03:35:39,3182,1392,761.86,0,1003
3351,05/17/2026 04:02:09,3183,1392,761.86,76.186,1002
3352,05/17/2026 04:03:10,3184,1392,761.86,76.186,1003
3353,05/17/2026 04:09:31,3185,1392,761.86,76.186,1003
3354,05/17/2026 04:11:56,3186,1392,761.86,76.186,1002
3355,05/17/2026 04:12:35,3187,1392,761.86,76.186,1003
3356,05/17/2026 04:20:59,3188,1391,761.86,76.186,1003
3357,05/17/2026 04:28:40,3189,1392,761.86,76.186,1003
3358,05/17/2026 04:31:59,3190,1392,761.86,76.186,1002
3359,05/17/2026 04:35:20,3191,1392,761.86,76.186,1002
3360,05/17/2026 05:00:48,3192,1392,761.86,76.186,1003
3361,05/17/2026 05:18:14,3193,1057,1270.34,0,1002
3362,05/17/2026 13:08:41,3194,1392,761.86,0,1009
3363,05/17/2026 13:28:00,3195,1391,761.86,0,1005
3364,05/17/2026 13:28:58,3195,1391,761.86,0,1005
3365,05/17/2026 13:29:54,3195,1391,761.86,0,1005
3366,05/17/2026 14:28:11,3196,1391,761.86,76.186,1983
3367,05/17/2026 14:28:54,3197,1391,761.86,76.186,1983
3368,05/17/2026 20:45:15,3198,1021,761.86,0,1983
3369,05/17/2026 20:47:01,3199,1077,1694.07,0,1983
3370,05/17/2026 21:43:13,3200,1392,761.86,76.186,1983
3371,05/18/2026 00:05:19,3201,1391,761.86,76.186,1003
3372,05/18/2026 00:10:23,3202,1402,3727.97,0,1002
3373,05/18/2026 00:26:15,3203,1392,761.86,0,1002
3374,05/18/2026 00:29:36,3204,1392,761.86,0,1003
3375,05/18/2026 00:30:52,3205,1392,761.86,0,1002
3376,05/18/2026 00:33:18,3206,1392,761.86,0,1003
3377,05/18/2026 00:45:15,3207,1096,2880.51,0,1003
3378,05/18/2026 01:43:49,3208,1014,677.12,0,1002
3379,05/18/2026 01:45:59,3209,1021,761.86,0,1003
3380,05/18/2026 03:08:37,3210,1391,761.86,76.186,1002
3381,05/18/2026 03:22:12,3211,1392,761.86,76.186,1003
3382,05/18/2026 04:21:04,3212,1037,1016.1,0,1002
3383,05/18/2026 09:02:26,3213,1391,761.86,0,1009
3384,05/18/2026 10:08:32,3214,1044,1016.1,0,1005
3385,05/18/2026 11:20:12,3215,1069,1439.83,0,1009
3386,05/18/2026 15:05:24,3216,1391,761.86,152.372,1006
